date,Temperature,Humidity,CO2,Occupancy
2/9/2015 8:55,19.625,27.745,517,1
2/9/2015 8:57,19.63333333,27.79,515,1
2/9/2015 8:57,19.7,27.9175,528.75,1
2/9/2015 8:58,19.7,27.96333333,534.3333333,1
2/9/2015 9:00,19.745,28.05,541,1
2/9/2015 9:01,19.7675,28.175,546,1
2/9/2015 9:02,19.79,28.1,553,1
2/9/2015 9:03,19.79,28.2675,559.75,1
2/9/2015 9:04,19.79,28.32333333,572.3333333,1
2/9/2015 9:04,19.84,28.6975,578.75,1
2/9/2015 9:06,19.89,28.625,595,1
2/9/2015 9:07,19.89,28.65,599,1
2/9/2015 9:08,19.9175,28.8175,606.5,1
2/9/2015 9:08,19.96333333,28.96,622,1
2/9/2015 9:10,19.945,29.05,636,1
2/9/2015 9:10,20,29.1975,655.5,1
2/9/2015 9:11,20,29.39,661.3333333,1
2/9/2015 9:13,20,29.445,680.8,1
2/9/2015 9:14,20.05,29.575,689.75,1
2/9/2015 9:15,20.1,29.745,695.5,1
2/9/2015 9:16,20.1,29.79,701,1
2/9/2015 9:16,20.1,29.823,710.125,1
2/9/2015 9:17,20.1,29.856,719.25,1
2/9/2015 9:19,20.2,29.945,736,1
2/9/2015 9:20,20.125,29.9725,743.75,1
2/9/2015 9:21,20.15,30.15,759,1
2/9/2015 9:22,20.175,30.15,765.75,1
2/9/2015 9:23,20.2,30.195,769.5,1
2/9/2015 9:23,20.215,30.2275,774.9166667,1
2/9/2015 9:24,20.23,30.26,780.3333333,1
2/9/2015 9:26,20.29,30.4175,802.75,1
2/9/2015 9:27,20.29,30.445,814.75,1
2/9/2015 9:28,20.29,30.34,816,1
2/9/2015 9:29,20.29,30.4725,822.75,1
2/9/2015 9:29,20.29,30.53333333,843.6666667,1
2/9/2015 9:30,20.29,30.495,850.5,1
2/9/2015 9:32,20.39,30.7,850,1
2/9/2015 9:33,20.38166667,30.70583333,856.7,1
2/9/2015 9:34,20.37333333,30.71166667,863.4,1
2/9/2015 9:35,20.39,30.84,886,1
2/9/2015 9:36,20.39,30.695,889,1
2/9/2015 9:36,20.39,30.795,898,1
2/9/2015 9:38,20.39,30.77,902.5,1
2/9/2015 9:39,20.39,30.8925,909.25,1
2/9/2015 9:40,20.445,30.795,922,1
2/9/2015 9:40,20.4725,30.9175,921.5,1
2/9/2015 9:42,20.5,31.1225,929.25,1
2/9/2015 9:42,20.5,31.1,953,1
2/9/2015 9:43,20.5,31.1,954,1
2/9/2015 9:45,20.5,30.9725,950.75,1
2/9/2015 9:46,20.5,31.1475,959.75,1
2/9/2015 9:47,20.5,31.245,967.75,1
2/9/2015 9:48,20.5,31.26,974.3333333,1
2/9/2015 9:49,20.5,31.1,977,1
2/9/2015 9:49,20.5,31.16333333,970.3333333,1
2/9/2015 9:51,20.5,31.2225,968,1
2/9/2015 9:52,20.55,31.245,975.5,1
2/9/2015 9:53,20.55,31.245,981.5,1
2/9/2015 9:53,20.6,31.245,1007,1
2/9/2015 9:55,20.6,31.32333333,1013,1
2/9/2015 9:55,20.6,31.2675,1016,1
2/9/2015 9:56,20.63333333,31.26,1018,1
2/9/2015 9:58,20.6,31.295,1019.5,1
2/9/2015 9:59,20.675,31.4725,1041.5,1
2/9/2015 10:00,20.6,31.445,1050.5,1
2/9/2015 10:01,20.7,31.5225,1056.75,1
2/9/2015 10:01,20.65,31.5225,1066.5,1
2/9/2015 10:02,20.7,31.46333333,1074,1
2/9/2015 10:04,20.7,31.6,1071.75,1
2/9/2015 10:05,20.7,31.575,1075.25,1
2/9/2015 10:06,20.7,31.745,1080.75,1
2/9/2015 10:07,20.7,31.7225,1102.5,1
2/9/2015 10:08,20.7,31.79,1106.75,1
2/9/2015 10:08,20.7,31.795,1105.5,1
2/9/2015 10:09,20.7225,31.865,1111,1
2/9/2015 10:11,20.7,31.7925,1111,1
2/9/2015 10:12,20.7,31.84,1119.25,1
2/9/2015 10:13,20.7,31.79,1127.666667,1
2/9/2015 10:14,20.745,31.895,1136,1
2/9/2015 10:14,20.79,31.895,1142.5,1
2/9/2015 10:15,20.79,31.8225,1143.75,1
2/9/2015 10:17,20.79,31.89333333,1145.333333,1
2/9/2015 10:18,20.79,31.84,1144,1
2/9/2015 10:19,20.79,31.945,1147,1
2/9/2015 10:20,20.79,31.8925,1157.5,1
2/9/2015 10:21,20.79,31.99,1150.666667,1
2/9/2015 10:21,20.79,31.99333333,1159.333333,1
2/9/2015 10:23,20.79,31.96333333,1167,1
2/9/2015 10:24,20.79,32.06666667,1177.666667,1
2/9/2015 10:25,20.79,31.995,1178,1
2/9/2015 10:25,20.815,31.9925,1175.25,1
2/9/2015 10:27,20.82333333,32.06,1184.333333,1
2/9/2015 10:27,20.865,32.1675,1198.25,1
2/9/2015 10:28,20.84,32.245,1204,1
2/9/2015 10:30,20.89,32.2,1199,1
2/9/2015 10:31,20.89,32.26,1204.333333,1
2/9/2015 10:32,20.89,32.3725,1224.75,1
2/9/2015 10:33,20.89,32.1675,1218.75,1
2/9/2015 10:34,20.89,32.33333333,1212,1
2/9/2015 10:34,20.89,32.25,1222.5,1
2/9/2015 10:36,20.89,32.29,1218.5,1
2/9/2015 10:37,20.89,32.2725,1228,1
2/9/2015 10:38,20.89,32.475,1237.75,1
2/9/2015 10:38,20.89,32.4725,1240.75,1
2/9/2015 10:40,20.945,32.4975,1253,1
2/9/2015 10:40,21,32.4,1262,1
2/9/2015 10:41,21,32.4,1261,1
2/9/2015 10:43,21,32.425,1263.8,1
2/9/2015 10:44,20.92666667,32.52666667,1276.666667,1
2/9/2015 10:45,21,32.5675,1294,1
2/9/2015 10:46,21,32.52,1294.5,1
2/9/2015 10:46,21,32.52666667,1287.666667,1
2/9/2015 10:47,21,32.4725,1289.25,1
2/9/2015 10:49,21,32.545,1300.75,1
2/9/2015 10:50,21,32.59,1312,1
2/9/2015 10:51,21,32.56,1315,1
2/9/2015 10:52,21.025,32.7,1315,1
2/9/2015 10:53,21,32.645,1323,1
2/9/2015 10:53,21.06666667,32.86333333,1325.666667,1
2/9/2015 10:54,21.075,32.8725,1330,1
2/9/2015 10:56,21.1,32.845,1338,1
2/9/2015 10:57,21.05,32.775,1334,1
2/9/2015 10:58,21.1,32.96666667,1339.666667,1
2/9/2015 10:59,21.1,33.0225,1349.25,1
2/9/2015 10:59,21.1,33.09,1354,1
2/9/2015 11:00,21.1,33.045,1361.75,1
2/9/2015 11:02,21.1,33.0675,1369.75,1
2/9/2015 11:03,21.1,32.925,1370,1
2/9/2015 11:04,21.13333333,33.09666667,1371,1
2/9/2015 11:05,21.1,33.12666667,1379.333333,1
2/9/2015 11:06,21.1,33.0725,1384.5,1
2/9/2015 11:06,21.1,33.025,1382,1
2/9/2015 11:08,21.1,32.7675,1371.2,1
2/9/2015 11:09,21.125,33.0675,1352,1
2/9/2015 11:10,21.1,32.975,1349.75,1
2/9/2015 11:10,21.125,33.0425,1357,1
2/9/2015 11:12,21.125,33.1175,1364.75,1
2/9/2015 11:12,21.13333333,33.03333333,1369.666667,1
2/9/2015 11:13,21.16666667,32.99666667,1377.333333,1
2/9/2015 11:15,21.15,33.0425,1384.5,1
2/9/2015 11:16,21.13333333,33.09,1379.333333,1
2/9/2015 11:17,21.175,33.09,1387.25,1
2/9/2015 11:18,21.2,33.12666667,1390.333333,1
2/9/2015 11:19,21.2,33.1725,1390.25,1
2/9/2015 11:19,21.2,33.145,1398.25,1
2/9/2015 11:21,21.2,33.16333333,1402.666667,1
2/9/2015 11:22,21.2225,33.145,1404.75,1
2/9/2015 11:23,21.245,33.1725,1408.5,1
2/9/2015 11:23,21.29,33.2,1414,1
2/9/2015 11:25,21.29,33.2,1415,1
2/9/2015 11:25,21.29,33.2,1417.25,1
2/9/2015 11:26,21.29,33.12666667,1416,1
2/9/2015 11:28,21.29,33.1725,1417.75,1
2/9/2015 11:29,21.29,33.1725,1414.5,1
2/9/2015 11:30,21.29,33.145,1419.25,1
2/9/2015 11:31,21.29,33.16333333,1413.333333,1
2/9/2015 11:31,21.29,33.145,1421.75,1
2/9/2015 11:32,21.29,33.23,1427.333333,1
2/9/2015 11:34,21.29,33.145,1430.25,1
2/9/2015 11:35,21.29,33.145,1433.25,1
2/9/2015 11:36,21.32333333,33.16333333,1441,1
2/9/2015 11:37,21.29,33.195,1432.75,1
2/9/2015 11:38,21.365,33.24,1435.5,1
2/9/2015 11:38,21.32333333,33.23,1437.666667,1
2/9/2015 11:39,21.39,33.3,1436,1
2/9/2015 11:41,21.39,33.35,1438.5,1
2/9/2015 11:42,21.39,33.2725,1444.75,1
2/9/2015 11:43,21.39,33.29,1453,1
2/9/2015 11:44,21.39,33.2675,1449.25,1
2/9/2015 11:44,21.39,33.2225,1439.25,1
2/9/2015 11:45,21.39,33.29666667,1441,1
2/9/2015 11:47,21.39,33.3,1442.5,1
2/9/2015 11:48,21.4175,33.2725,1441.75,1
2/9/2015 11:49,21.39,33.2675,1449.75,1
2/9/2015 11:50,21.39,33.36333333,1453.333333,1
2/9/2015 11:51,21.39,33.3725,1458,1
2/9/2015 11:51,21.39,33.4,1456.666667,1
2/9/2015 11:53,21.39,33.3725,1454,1
2/9/2015 11:54,21.39,33.46666667,1458,1
2/9/2015 11:55,21.4175,33.5425,1465.5,1
2/9/2015 11:55,21.39,33.4975,1462.75,1
2/9/2015 11:57,21.4175,33.5675,1470.5,1
2/9/2015 11:57,21.42666667,33.5,1476,1
2/9/2015 11:58,21.445,33.3725,1460.25,1
2/9/2015 12:00,21.39,33.46666667,1455,1
2/9/2015 12:01,21.4725,33.5675,1458.75,1
2/9/2015 12:02,21.5,33.59,1462,1
2/9/2015 12:03,21.5,33.595,1464.25,1
2/9/2015 12:04,21.5,33.5675,1472.5,1
2/9/2015 12:04,21.5,33.84,1455.5,1
2/9/2015 12:06,21.5,33.79333333,1460.333333,1
2/9/2015 12:07,21.5,33.4475,1445.75,1
2/9/2015 12:08,21.525,33.52,1445,1
2/9/2015 12:08,21.5,33.63333333,1431.666667,1
2/9/2015 12:10,21.5,33.7975,1435.25,1
2/9/2015 12:10,21.5,33.69333333,1429,1
2/9/2015 12:11,21.53333333,34.1,1430,1
2/9/2015 12:13,21.55,33.895,1399,1
2/9/2015 12:14,21.56666667,33.79,1399,1
2/9/2015 12:15,21.575,33.595,1375.5,1
2/9/2015 12:16,21.575,33.79,1385.25,1
2/9/2015 12:16,21.6,33.8,1378.5,1
2/9/2015 12:17,21.56666667,34.43,1366.5,1
2/9/2015 12:19,21.525,34.45,1396.75,1
2/9/2015 12:20,21.6,34.475,1419.75,1
2/9/2015 12:21,21.56666667,34.5,1422.666667,1
2/9/2015 12:22,21.575,34.5,1428,1
2/9/2015 12:23,21.5,34.5,1430,1
2/9/2015 12:23,21.525,34.475,1424.75,1
2/9/2015 12:24,21.5,34.4475,1423,1
2/9/2015 12:26,21.5,34.45,1401,1
2/9/2015 12:27,21.5,34.39666667,1407,1
2/9/2015 12:28,21.5,34.4,1401.25,1
2/9/2015 12:29,21.5,34.4,1395,1
2/9/2015 12:29,21.5,34.4225,1396.5,1
2/9/2015 12:30,21.5,34.4225,1391.5,1
2/9/2015 12:32,21.5,34.345,1399,1
2/9/2015 12:33,21.5,34.29,1402.25,1
2/9/2015 12:34,21.5,34.29,1401,1
2/9/2015 12:35,21.5,34.245,1390.75,1
2/9/2015 12:36,21.445,34.195,1386.5,1
2/9/2015 12:36,21.5,34.2,1380,1
2/9/2015 12:38,21.5,34.2,1370,1
2/9/2015 12:39,21.42666667,34.06,1367.666667,1
2/9/2015 12:40,21.39,34.0675,1362,1
2/9/2015 12:40,21.4175,34.0225,1365.25,1
2/9/2015 12:42,21.445,34.045,1361.5,1
2/9/2015 12:42,21.39,33.95,1355.5,1
2/9/2015 12:43,21.39,33.9,1340,1
2/9/2015 12:45,21.4725,33.925,1347,1
2/9/2015 12:46,21.4725,33.8975,1337.25,1
2/9/2015 12:47,21.5,33.9,1339.333333,1
2/9/2015 12:48,21.5,33.845,1330.5,1
2/9/2015 12:49,21.39,33.7,1326.5,1
2/9/2015 12:49,21.42666667,33.69333333,1324.333333,1
2/9/2015 12:51,21.5,33.7,1315.666667,1
2/9/2015 12:52,21.5,33.7,1314,1
2/9/2015 12:53,21.5,33.62666667,1312.666667,1
2/9/2015 12:53,21.5,33.59,1316.25,1
2/9/2015 12:55,21.5,33.59,1312,1
2/9/2015 12:55,21.5,33.59,1307,1
2/9/2015 12:56,21.5,33.56,1312.333333,1
2/9/2015 12:58,21.5,33.5,1305.75,1
2/9/2015 12:59,21.5,33.5,1290.75,1
2/9/2015 13:00,21.5,33.5,1281.5,1
2/9/2015 13:01,21.5,33.46666667,1283.333333,1
2/9/2015 13:01,21.5,33.425,1279.25,1
2/9/2015 13:02,21.5,33.4,1274.333333,1
2/9/2015 13:04,21.5,33.3725,1267.5,1
2/9/2015 13:05,21.5,33.3175,1257,1
2/9/2015 13:06,21.5,33.3175,1254.75,1
2/9/2015 13:07,21.5,33.29,1255.333333,1
2/9/2015 13:08,21.5,33.29,1262.5,1
2/9/2015 13:08,21.5,33.29,1262,1
2/9/2015 13:09,21.5,33.245,1254,1
2/9/2015 13:11,21.5,33.2225,1246,1
2/9/2015 13:12,21.5,33.16333333,1243.333333,0
2/9/2015 13:13,21.5,33.23,1236.666667,0
2/9/2015 13:14,21.5,33.2675,1229.25,0
2/9/2015 13:14,21.4175,33.09,1229.75,0
2/9/2015 13:15,21.39,33.09,1222,0
2/9/2015 13:17,21.39,33.09,1213.75,0
2/9/2015 13:18,21.39,33.09,1209.333333,0
2/9/2015 13:19,21.39,33.0675,1201.25,0
2/9/2015 13:20,21.365,33.09,1197.5,0
2/9/2015 13:21,21.29,33.06,1197.666667,0
2/9/2015 13:21,21.315,33.045,1196.25,0
2/9/2015 13:23,21.29,33.03,1189.666667,0
2/9/2015 13:24,21.29,33,1175.75,0
2/9/2015 13:25,21.29,33,1169,0
2/9/2015 13:25,21.29,33,1161.333333,0
2/9/2015 13:27,21.29,33,1159,0
2/9/2015 13:27,21.2675,32.95,1159.75,0
2/9/2015 13:28,21.2,32.9,1151.666667,0
2/9/2015 13:30,21.2,32.9,1138.4,0
2/9/2015 13:31,21.2,32.9,1128.25,0
2/9/2015 13:32,21.2,32.8725,1132.25,0
2/9/2015 13:33,21.2,32.79,1115.5,0
2/9/2015 13:34,21.16666667,32.79,1117.333333,0
2/9/2015 13:34,21.15,32.845,1121,1
2/9/2015 13:36,21.2,32.745,1108,1
2/9/2015 13:37,21.13333333,32.79,1094,1
2/9/2015 13:38,21.15,32.9,1106,1
2/9/2015 13:38,21.2,32.845,1104.25,1
2/9/2015 13:40,21.2,32.845,1102,1
2/9/2015 13:40,21.2,32.9,1113.75,1
2/9/2015 13:41,21.2,32.9,1113,1
2/9/2015 13:43,21.2,32.9,1117.333333,1
2/9/2015 13:44,21.2,32.9,1110.75,1
2/9/2015 13:45,21.2,32.9,1113.25,1
2/9/2015 13:46,21.2,32.9,1116,1
2/9/2015 13:46,21.245,32.925,1123.25,1
2/9/2015 13:47,21.2675,32.9725,1122.666667,1
2/9/2015 13:49,21.245,32.95,1122.2,1
2/9/2015 13:50,21.29,32.96666667,1123.333333,1
2/9/2015 13:51,21.245,32.925,1126.5,1
2/9/2015 13:52,21.26,32.96666667,1125.333333,1
2/9/2015 13:53,21.29,33,1119.5,1
2/9/2015 13:53,21.29,33,1125,1
2/9/2015 13:54,21.29,32.975,1124.75,1
2/9/2015 13:56,21.29,32.975,1130.5,1
2/9/2015 13:57,21.29,32.95,1131.5,1
2/9/2015 13:58,21.29,32.95,1129.5,1
2/9/2015 13:59,21.29,32.93333333,1127.666667,1
2/9/2015 13:59,21.34,32.975,1131,1
2/9/2015 14:00,21.29,33.05,1129,1
2/9/2015 14:02,21.29,33.2225,1147.25,1
2/9/2015 14:03,21.29,33.045,1143.5,1
2/9/2015 14:04,21.365,33.1725,1149.5,1
2/9/2015 14:05,21.39,33.3725,1164,1
2/9/2015 14:06,21.39,33.5,1171.666667,1
2/9/2015 14:06,21.39,33.545,1176.5,1
2/9/2015 14:08,21.39,33.66333333,1184.666667,1
2/9/2015 14:09,21.39,33.7,1187.75,1
2/9/2015 14:10,21.39,33.7225,1198.25,1
2/9/2015 14:10,21.4175,33.87,1202.75,1
2/9/2015 14:12,21.4725,33.95,1218,1
2/9/2015 14:12,21.46333333,33.96666667,1221.333333,1
2/9/2015 14:13,21.5,34.045,1226,1
2/9/2015 14:15,21.5,34.045,1230.25,1
2/9/2015 14:16,21.5,34.0675,1235.5,1
2/9/2015 14:17,21.5,34.045,1240,1
2/9/2015 14:18,21.5,34.09,1242,1
2/9/2015 14:19,21.5,34.2,1242,1
2/9/2015 14:19,21.525,34.2,1249,1
2/9/2015 14:21,21.5,34.26,1260.333333,1
2/9/2015 14:22,21.5,34.245,1259.25,1
2/9/2015 14:23,21.525,34.295,1261,1
2/9/2015 14:23,21.6,34.29,1272.5,1
2/9/2015 14:25,21.56666667,34.29,1271,1
2/9/2015 14:25,21.6,34.345,1276.25,1
2/9/2015 14:26,21.63333333,35.25666667,1457.666667,1
2/9/2015 14:28,21.625,34.77,1423.75,1
2/9/2015 14:29,21.66666667,34.65666667,1342.666667,1
2/9/2015 14:30,21.65,34.7675,1341.75,1
2/9/2015 14:31,21.63333333,34.69333333,1345,1
2/9/2015 14:31,21.7,34.8175,1353.75,1
2/9/2015 14:32,21.66666667,34.83,1355.333333,1
2/9/2015 14:34,21.7,35.0225,1369.5,1
2/9/2015 14:35,21.7,35.0225,1383.25,1
2/9/2015 14:36,21.7,35,1399.75,1
2/9/2015 14:37,21.7,35.09,1398.333333,1
2/9/2015 14:38,21.745,35.24,1418.5,1
2/9/2015 14:38,21.7,35.26,1428.666667,1
2/9/2015 14:39,21.7,35.345,1441,1
2/9/2015 14:41,21.73,35.4,1440,1
2/9/2015 14:42,21.745,35.475,1453,1
2/9/2015 14:43,21.7675,35.5675,1464.25,1
2/9/2015 14:44,21.76,35.59,1469,1
2/9/2015 14:44,21.79,35.645,1471,1
2/9/2015 14:45,21.79,35.6725,1477,1
2/9/2015 14:47,21.79,35.6725,1483.5,1
2/9/2015 14:48,21.79,35.845,1496.5,1
2/9/2015 14:49,21.815,35.845,1498,1
2/9/2015 14:50,21.79,35.86333333,1503.666667,1
2/9/2015 14:51,21.84,35.95,1513,1
2/9/2015 14:51,21.84,35.9,1520.5,1
2/9/2015 14:53,21.84,36.0225,1540,1
2/9/2015 14:54,21.84,36.145,1541,1
2/9/2015 14:55,21.865,36.24,1565,1
2/9/2015 14:55,21.89,36.29,1579.2,1
2/9/2015 14:57,21.89,36.32666667,1580,1
2/9/2015 14:57,21.89,36.425,1581,1
2/9/2015 14:58,21.89,36.53,1592.666667,1
2/9/2015 15:00,21.89,36.53,1600.666667,1
2/9/2015 15:01,21.89,36.5725,1605.25,1
2/9/2015 15:02,21.89,36.595,1616.5,1
2/9/2015 15:03,21.89,36.59,1625,1
2/9/2015 15:04,21.89,36.66333333,1630,1
2/9/2015 15:04,21.89,36.645,1636.5,1
2/9/2015 15:06,21.89,36.7,1649.25,1
2/9/2015 15:07,21.89,36.76,1661.666667,1
2/9/2015 15:08,21.89,36.83333333,1665,1
2/9/2015 15:08,21.89,36.8725,1662.25,1
2/9/2015 15:10,21.89,36.845,1667.5,1
2/9/2015 15:10,21.9175,36.845,1682.75,1
2/9/2015 15:11,21.89,36.95,1684,1
2/9/2015 15:13,21.9175,37.09,1689.5,1
2/9/2015 15:14,21.945,37.045,1695,1
2/9/2015 15:15,21.89,37.0675,1707.5,1
2/9/2015 15:16,21.89,37,1714.333333,1
2/9/2015 15:16,21.945,36.95,1715.2,1
2/9/2015 15:17,21.89,37.16333333,1718.333333,1
2/9/2015 15:19,21.9175,37.15,1727.5,1
2/9/2015 15:20,21.89,37.06,1722.666667,1
2/9/2015 15:21,21.9175,37.145,1716.25,1
2/9/2015 15:22,21.945,37.2,1723.5,1
2/9/2015 15:23,21.9175,37.24,1735,1
2/9/2015 15:23,21.89,37.3975,1744.75,1
2/9/2015 15:24,21.945,37.425,1748,1
2/9/2015 15:26,21.92666667,37.4,1752.333333,1
2/9/2015 15:27,21.945,37.45,1757.75,1
2/9/2015 15:28,21.9175,37.2725,1762,1
2/9/2015 15:29,21.945,37.4,1762.5,1
2/9/2015 15:29,21.945,37.475,1763.25,1
2/9/2015 15:30,21.92666667,37.46333333,1767,1
2/9/2015 15:32,21.89,37.4725,1774.5,1
2/9/2015 15:33,21.945,37.425,1780,1
2/9/2015 15:34,21.89,37.495,1785,1
2/9/2015 15:35,22,37.545,1792,1
2/9/2015 15:36,21.96333333,37.56,1798.333333,1
2/9/2015 15:36,22,37.6725,1802,1
2/9/2015 15:38,22,37.59,1813.25,1
2/9/2015 15:39,22,37.66333333,1815.5,1
2/9/2015 15:40,22,37.6725,1814.75,1
2/9/2015 15:40,21.9725,37.6725,1828,1
2/9/2015 15:42,21.9725,37.745,1837.5,1
2/9/2015 15:42,21.96333333,37.56,1828.333333,1
2/9/2015 15:43,22,37.62666667,1817,1
2/9/2015 15:45,21.9725,37.9,1819,1
2/9/2015 15:46,21.9725,37.795,1826.5,1
2/9/2015 15:47,21.89,37.7,1823.5,1
2/9/2015 15:48,22,37.95,1832.75,1
2/9/2015 15:49,22,37.79,1847,1
2/9/2015 15:49,21.9725,37.9475,1845.5,1
2/9/2015 15:51,21.96333333,37.89666667,1846.666667,1
2/9/2015 15:52,22,37.945,1848.25,1
2/9/2015 15:53,22,38.03,1850,1
2/9/2015 15:53,22,38.09,1860.5,1
2/9/2015 15:55,21.96333333,38.09,1866.666667,1
2/9/2015 15:55,22,38.16333333,1868.333333,1
2/9/2015 15:56,22,38.1175,1875.5,1
2/9/2015 15:58,22,38.145,1879.25,1
2/9/2015 15:59,22,38.23,1888.666667,1
2/9/2015 16:00,22,38.4,1896.333333,1
2/9/2015 16:01,22,38.2725,1895,1
2/9/2015 16:01,22,38.29666667,1895.666667,1
2/9/2015 16:02,22,38.37,1904,1
2/9/2015 16:04,22,38.3975,1909.75,1
2/9/2015 16:05,22,38.345,1911,1
2/9/2015 16:06,22,38.46666667,1915.666667,1
2/9/2015 16:07,22,38.47,1932.25,1
2/9/2015 16:08,22,38.5675,1933.75,1
2/9/2015 16:08,22,38.59,1940,1
2/9/2015 16:09,22,38.5675,1938.25,1
2/9/2015 16:11,22,38.56,1935.333333,1
2/9/2015 16:12,22.025,38.7,1943.5,1
2/9/2015 16:13,22,38.645,1940,1
2/9/2015 16:14,22,38.6175,1949.25,1
2/9/2015 16:14,22.05,38.7675,1950.75,1
2/9/2015 16:15,22.06666667,38.79,1955.333333,1
2/9/2015 16:17,22.05,38.69,1962.75,1
2/9/2015 16:18,22.025,38.8,1959.25,1
2/9/2015 16:19,22.03333333,38.65666667,1968.333333,1
2/9/2015 16:20,22.075,38.745,1974.5,1
2/9/2015 16:21,22.075,38.895,1981.25,1
2/9/2015 16:21,22.1,38.845,1972.5,1
2/9/2015 16:23,22.1,39,1984.5,1
2/9/2015 16:24,22.075,38.8975,1991.75,1
2/9/2015 16:25,22.05,38.9975,1994.25,1
2/9/2015 16:25,22.1,39.045,2008.25,1
2/9/2015 16:27,22.06666667,39.02666667,2014.333333,1
2/9/2015 16:27,22.1,39.0425,2014,1
2/9/2015 16:28,22.1,39,2016.333333,1
2/9/2015 16:30,22.1,38.97,2011.25,1
2/9/2015 16:31,22.1,38.76,2003.333333,1
2/9/2015 16:32,22.1,38.69,1995,1
2/9/2015 16:33,22.1,38.845,2005,1
2/9/2015 16:34,22.1,38.8,2012.75,1
2/9/2015 16:34,22.1,38.79,2011.5,1
2/9/2015 16:36,22.1,38.745,1993.75,1
2/9/2015 16:37,22.1,38.79,1989,1
2/9/2015 16:38,22.1,38.8225,1993.5,1
2/9/2015 16:38,22.1,38.845,1995.5,1
2/9/2015 16:40,22.1,38.73,1981.666667,1
2/9/2015 16:40,22.1,38.834,1982,1
2/9/2015 16:41,22.1,38.79,1990.8,1
2/9/2015 16:43,22.1,38.86333333,1995.333333,1
2/9/2015 16:44,22.1,38.6225,1989.25,1
2/9/2015 16:45,22.1,38.6175,1950.75,1
2/9/2015 16:46,22.1,38.7675,1962.25,1
2/9/2015 16:46,22.1,38.7,1974.5,1
2/9/2015 16:47,22.1,38.745,1988,1
2/9/2015 16:49,22.1,38.845,1987,1
2/9/2015 16:50,22.1,38.845,2000.25,1
2/9/2015 16:51,22.1,38.79,2000,1
2/9/2015 16:52,22.1,38.82666667,2001,1
2/9/2015 16:53,22.1,38.79,1997.5,1
2/9/2015 16:53,22.1,38.845,1997.5,1
2/9/2015 16:54,22.1,38.845,2007.5,1
2/9/2015 16:56,22.1,38.79,2007,1
2/9/2015 16:57,22.1,38.8725,1997.5,1
2/9/2015 16:58,22.1,38.95,2001,1
2/9/2015 16:59,22.1,38.9475,2010.5,1
2/9/2015 16:59,22.1,39,2005,1
2/9/2015 17:00,22.1,39,2007.666667,1
2/9/2015 17:02,22.1,38.9725,2008.25,1
2/9/2015 17:03,22.1,39.0225,2012.25,1
2/9/2015 17:04,22.1,39,2027.5,1
2/9/2015 17:05,22.1,39,2028.5,1
2/9/2015 17:06,22.1,38.975,2021.75,1
2/9/2015 17:06,22.1,39,2012.5,1
2/9/2015 17:08,22.1,38.975,2007,1
2/9/2015 17:09,22.1,39.0225,2008.25,1
2/9/2015 17:10,22.1,39.045,2019.25,1
2/9/2015 17:10,22.1,39.03,2028,1
2/9/2015 17:12,22.1,39.0675,2015.5,1
2/9/2015 17:12,22.1,39,2010.333333,1
2/9/2015 17:13,22.1,39.0225,2019,1
2/9/2015 17:15,22.1,39.0675,2022.5,1
2/9/2015 17:16,22.1,39.03,2016,1
2/9/2015 17:17,22.1,39.09,2013,1
2/9/2015 17:18,22.1,39.09,2017.25,1
2/9/2015 17:19,22.1,39.1175,2012.5,1
2/9/2015 17:19,22.1,39.09,2026,1
2/9/2015 17:21,22.13333333,39.09,2023,1
2/9/2015 17:22,22.1,39.09,2027.5,1
2/9/2015 17:23,22.1,39.0675,2025.25,1
2/9/2015 17:23,22.1,39.0675,2028.25,1
2/9/2015 17:25,22.1,38.79666667,2012.333333,1
2/9/2015 17:25,22.1,38.86,1998.333333,1
2/9/2015 17:26,22.1,38.7225,1984.25,1
2/9/2015 17:28,22.1,38.9,1973.333333,1
2/9/2015 17:29,22.175,38.9725,1986.5,1
2/9/2015 17:30,22.175,38.895,1984.75,1
2/9/2015 17:31,22.23,38.93,1995,1
2/9/2015 17:31,22.245,38.87,1995.75,1
2/9/2015 17:32,22.245,38.695,1994.5,1
2/9/2015 17:34,22.29,38.59,1992.5,1
2/9/2015 17:35,22.2675,38.62,1978.75,1
2/9/2015 17:36,22.2,38.4,1959,1
2/9/2015 17:37,22.2,38.45,1954,1
2/9/2015 17:38,22.2,38.43333333,1943.5,1
2/9/2015 17:38,22.2,38.4,1923.75,1
2/9/2015 17:39,22.15,38.425,1917.5,1
2/9/2015 17:41,22.125,38.45,1926,1
2/9/2015 17:42,22.1,38.4,1927.5,1
2/9/2015 17:43,22.125,38.3175,1921.75,1
2/9/2015 17:44,22.1,38.29,1917.5,1
2/9/2015 17:44,22.1,38.29,1901.75,1
2/9/2015 17:45,22.1,38.29,1893.333333,1
2/9/2015 17:47,22.1,38.27875,1893.833333,1
2/9/2015 17:48,22.1,38.2675,1894.333333,1
2/9/2015 17:49,22.1,38.2,1880,1
2/9/2015 17:50,22.1,38.1175,1871.25,1
2/9/2015 17:51,22.1,38.145,1863.75,1
2/9/2015 17:51,22.1,38.09,1859.333333,1
2/9/2015 17:53,22.1,38.09,1855,1
2/9/2015 17:54,22.1,38.09,1851.25,1
